periodo,zona_origen,zona_destino,car_opeak,car_peak,tm_opeak,tm_peak
2,a88,a55,15.6919,17.418,23.5378,26.127
2,a88,a56,34.3038,32.808,51.4558,49.212
2,a88,a57,19.0441,18.9039,94.0106,69.7402
2,a88,a58,19.429,21.5662,29.1435,32.3493
2,a88,a59,29.4038,28.2196,44.1058,42.3295
2,a88,a6,25.0691,27.8267,37.6036,41.74
2,a88,a60,16.9812,18.8491,91.4977,67.876
2,a88,a61,20.2747,22.5049,30.412,33.7573
2,a88,a62,21.8567,24.261,32.7851,36.3915
2,a88,a63,24.8276,24.329,37.2414,36.4935
2,a88,a64,19.8773,22.0638,84.7449,62.8666
2,a88,a65,20.6964,22.973,31.0447,34.4596
2,a88,a66,29.3344,32.5612,44.0017,48.8418
2,a88,a67,24.3288,27.005,36.4933,40.5075
2,a88,a68,21.0462,23.3613,31.5693,35.0419
2,a88,a69,21.8442,24.2471,32.7663,36.3706
2,a88,a7,21.756,24.1492,86.0923,63.8661
2,a88,a70,18.7584,20.8218,28.1376,31.2327
2,a88,a71,24.8909,24.384,37.3364,36.576
2,a88,a72,23.3264,22.5962,34.9896,33.8943
2,a88,a73,20.3378,22.575,30.5067,33.8625
2,a88,a74,20.8827,19.967,31.3241,29.9505
2,a88,a75,15.7442,17.476,95.5545,70.8855
2,a88,a76,20.8981,20.7382,31.3472,31.1073
2,a88,a77,19.6482,18.916,95.5421,70.8763
2,a88,a78,22.0646,21.4138,33.0969,32.1207
2,a88,a79,21.3991,23.753,32.0986,35.6295
2,a88,a8,21.4153,23.771,95.5522,70.8838
2,a88,a80,20.4062,22.6509,91.1559,67.6225
2,a88,a81,26.852,26.2008,40.278,39.3012
2,a88,a82,28.6124,27.6453,42.9185,41.468
2,a88,a83,16.1224,17.8958,24.1836,26.8438
2,a88,a84,44.5916,49.4967,66.8874,74.245
2,a88,a85,11.4884,12.7521,17.2326,19.1282
2,a88,a86,5.45043,6.04997,8.17564,9.07496
2,a88,a87,5.45038,6.04992,95.5589,70.8888
2,a88,a88,5.45044,6.04999,52.325,38.8165
2,a88,a89,5.60896,6.22594,91.8583,68.1436
2,a88,a9,18.0056,19.9862,27.0084,29.9793
2,a88,a90,5.71791,6.34688,95.5574,70.8876
2,a88,a91,6.78243,7.5285,10.1736,11.2928
2,a88,a92,13.1323,14.5768,89.7264,66.562
2,a88,a93,10.9668,12.1731,70.4645,52.2729
2,a88,a94,7.38911,8.20191,83.6353,62.0434
2,a88,a95,9.53606,10.585,93.671,69.4883
2,a88,a96,5.65678,6.27903,79.417,58.9142
2,a88,a97,5.45036,6.0499,35.3874,26.2516
2,a88,a98,9.27397,10.2941,13.9109,15.4412
2,a88,a99,10.1497,11.2661,15.2245,16.8992
2,a89,a1,35.9619,34.1638,53.9428,51.2457
2,a89,a10,25.5013,24.2262,72.5907,72.3422
2,a89,a100,19.8054,18.8152,29.7082,28.2228
2,a89,a101,14.3842,13.665,72.7141,72.4652
2,a89,a102,12.022,11.4209,18.033,17.1314
2,a89,a103,10.8317,10.2901,37.9485,37.8186
2,a89,a104,16.4672,15.6439,24.7009,23.4658
2,a89,a105,19.4966,18.5218,29.2449,27.7826
2,a89,a106,13.1854,12.5261,60.4175,60.2106
2,a89,a107,16.7337,15.8971,25.1006,23.8456
2,a89,a108,15.801,15.0109,72.7071,72.4582
2,a89,a109,21.056,20.0032,31.584,30.0048
2,a89,a11,22.0083,20.9079,66.4646,66.237
2,a89,a110,24.4328,23.2112,36.6493,34.8168
2,a89,a111,22.0306,20.9291,33.0459,31.3936
2,a89,a112,25.7629,24.4748,38.6444,36.7122
2,a89,a113,86.7921,82.4525,130.188,123.679
2,a89,a114,122.989,116.839,184.483,175.259
2,a89,a115,53.9676,51.2692,80.9513,76.9038
2,a89,a116,55.6016,52.8216,83.4025,79.2323
2,a89,a117,100.575,95.5466,150.863,143.32
2,a89,a118,46.3704,44.0518,69.5555,66.0778
2,a89,a119,50.6007,48.0707,75.9011,72.106
2,a89,a12,32.7762,31.1373,62.1053,61.8926
2,a89,a120,36.1817,34.3727,54.2726,51.559
2,a89,a121,64.543,61.3159,96.8145,91.9738
2,a89,a122,28.7524,27.3147,43.1285,40.9721
2,a89,a123,25.5261,24.2498,38.2891,36.3747
2,a89,a124,30.0367,28.5348,45.055,42.8022
2,a89,a125,36.3196,34.5036,54.4794,51.7554
2,a89,a126,67.3736,64.005,101.06,96.0075
2,a89,a127,98.018,93.1171,147.027,139.676
2,a89,a13,30.6757,29.142,72.7029,72.4539
2,a89,a14,26.2328,24.9211,57.6477,57.4503
2,a89,a15,21.8317,20.7401,30.3451,30.2412
2,a89,a16,18.9977,18.0478,57.521,57.3241
2,a89,a17,16.6715,15.8379,71.05,70.8068
2,a89,a18,31.1008,29.5457,46.6511,44.3186
2,a89,a19,26.4527,25.1301,72.7055,72.4566
2,a89,a2,36.7866,34.9473,55.1799,52.4209
2,a89,a20,22.657,21.5242,72.5477,72.2993
2,a89,a21,18.2959,17.3811,70.4354,70.1942
2,a89,a22,33.8825,32.1884,58.3986,58.1987
2,a89,a23,30.9114,29.3658,58.8772,58.6756
2,a89,a24,26.4997,25.1747,46.3822,46.2234
2,a89,a25,23.2422,22.08,65.168,64.9448
2,a89,a26,20.0506,19.0481,30.0759,28.5721
2,a89,a27,10.7795,10.2405,16.1693,15.3608
2,a89,a28,7.67588,7.29208,11.5138,10.9381
2,a89,a29,10.9727,10.4241,16.4591,15.6362
2,a89,a3,44.5988,42.3689,66.8982,63.5533
2,a89,a30,8.12957,7.72309,5.98029,5.95982
2,a89,a31,11.162,10.6039,71.6365,71.3912
2,a89,a32,7.20853,6.8481,72.7125,72.4635
2,a89,a33,11.403,10.8329,60.2962,60.0897
2,a89,a34,13.3252,12.659,67.945,67.7123
2,a89,a35,10.6695,10.1361,66.4658,66.2382
2,a89,a36,13.9495,13.252,67.7167,67.4849
2,a89,a37,17.7455,16.8582,55.7815,55.5905
2,a89,a38,13.1557,12.4979,72.6995,72.4505
2,a89,a39,16.6423,15.8101,59.7038,59.4993
2,a89,a4,34.8527,33.1101,52.2791,49.6651
2,a89,a40,16.9916,16.142,68.5232,68.2885
2,a89,a41,17.5282,16.6518,43.7767,43.6268
2,a89,a42,20.7831,19.744,31.1747,29.616
2,a89,a43,21.9475,20.8501,47.6112,47.4482
2,a89,a44,19.8286,18.8372,40.7076,40.5682
2,a89,a45,14.9968,14.247,22.4952,21.3705
2,a89,a46,17.1737,16.315,25.7605,24.4725
2,a89,a47,22.6334,21.5017,33.9501,32.2525
2,a89,a48,14.1284,13.422,15.4671,15.4142
2,a89,a49,15.0821,14.328,59.2965,59.0935
2,a89,a5,33.66,31.977,64.7797,64.5578
2,a89,a50,16.9128,16.0672,25.3692,24.1008
2,a89,a51,20.2252,19.214,23.61,23.5292
2,a89,a52,23.6465,22.4642,35.4698,33.6963
2,a89,a53,26.8466,25.5042,40.2698,38.2564
2,a89,a54,28.1326,26.726,42.1989,40.089
2,a89,a55,16.8729,16.0292,25.3093,24.0438
2,a89,a56,32.0751,30.4713,48.1126,45.707
2,a89,a57,19.0493,18.0969,69.8526,69.6135
2,a89,a58,22.0003,20.9003,33.0005,31.3504
2,a89,a59,28.9325,27.4859,43.3988,41.2288
2,a89,a6,32.1639,30.5557,48.2459,45.8336
2,a89,a60,19.9474,18.95,72.6667,72.4178
2,a89,a61,22.8365,21.6947,34.2547,32.542
2,a89,a62,25.1969,23.9371,37.7954,35.9056
2,a89,a63,24.6502,23.4177,36.9753,35.1266
2,a89,a64,23.6349,22.4531,53.33,53.1474
2,a89,a65,24.5165,23.2907,36.7748,34.9361
2,a89,a66,36.9427,35.0956,55.4141,52.6434
2,a89,a67,31.1043,29.5491,46.6564,44.3236
2,a89,a68,27.2994,25.9344,40.949,38.9016
2,a89,a69,28.0879,26.6835,42.1318,40.0252
2,a89,a7,28.2177,26.8069,47.288,47.126
2,a89,a70,22.7713,21.6328,34.157,32.4492
2,a89,a71,27.3042,25.9389,40.9562,38.9084
2,a89,a72,25.2934,24.0287,37.9401,36.0431
2,a89,a73,25.2831,24.0189,37.9247,36.0284
2,a89,a74,22.5063,21.381,33.7595,32.0715
2,a89,a75,19.7809,18.7918,58.11,57.911
2,a89,a76,22.3434,21.2263,33.5151,31.8394
2,a89,a77,21.1138,20.0581,50.7618,50.588
2,a89,a78,24.0613,22.8582,36.092,34.2874
2,a89,a79,25.8463,24.554,38.7694,36.831
2,a89,a8,29.3618,27.8937,72.7074,72.4584
2,a89,a80,25.1939,23.9342,56.8038,56.6093
2,a89,a81,29.1139,27.6582,43.6708,41.4873
2,a89,a82,30.6643,29.1311,45.9964,43.6966
2,a89,a83,19.4755,18.5017,29.2132,27.7526
2,a89,a84,53.5242,50.848,80.2864,76.272
2,a89,a85,14.8622,14.1191,22.2933,21.1787
2,a89,a86,8.20115,7.79109,12.3017,11.6866
2,a89,a87,6.36852,6.0501,72.7166,72.4676
2,a89,a88,6.48751,6.16313,72.7151,72.4661
2,a89,a89,6.36845,6.05003,59.1092,58.9069
2,a89,a9,25.4555,24.1827,38.1832,36.2741
2,a89,a90,6.36833,6.04992,70.9743,70.7313
2,a89,a91,6.32954,6.01306,9.49431,9.0196
2,a89,a92,18.5588,17.6309,60.7865,60.5783
2,a89,a93,15.9421,15.145,64.6885,64.467
2,a89,a94,11.5812,11.0022,42.7196,42.5734
2,a89,a95,14.2682,13.5548,64.9954,64.7729
2,a89,a96,9.88828,9.39386,58.8312,58.6297
2,a89,a97,8.11789,7.71199,45.5021,45.3463
2,a89,a98,13.8651,13.1719,20.7977,19.7578
2,a89,a99,15.0654,14.3122,22.5982,21.4683
2,a9,a1,14.778,18.0292,22.167,27.0438
2,a9,a10,7.55895,9.22192,11.3384,13.8329
2,a9,a100,15.4943,18.903,23.2414,28.3545
2,a9,a101,14.0459,17.136,21.0689,25.7041
2,a9,a102,16.9957,20.7347,25.4935,31.1021
2,a9,a103,17.9467,21.895,26.9201,32.8425
2,a9,a104,17.5014,21.3518,26.2522,32.0276
2,a9,a105,17.4891,21.3367,26.2337,32.0051
2,a9,a106,19.9909,24.3888,29.9863,36.5833
2,a9,a107,18.2032,22.2079,27.3047,33.3118
2,a9,a108,21.1997,25.8637,31.7996,38.7955
2,a9,a109,20.3732,24.8553,30.5598,37.2829
2,a9,a11,5.0271,6.13307,7.54066,9.1996
2,a9,a110,22.1811,27.0609,33.2716,40.5914
2,a9,a111,17.1465,20.9188,25.7198,31.3781
2,a9,a112,22.0821,26.9402,33.1232,40.4103
2,a9,a113,56.0404,68.3693,84.0606,102.554
2,a9,a114,88.25,107.665,132.375,161.498
2,a9,a115,30.6928,37.4453,46.0393,56.1679
2,a9,a116,39.2588,40.7216,58.8882,61.0824
2,a9,a117,74.6515,91.0749,111.977,136.612
2,a9,a118,42.7603,43.4017,64.1404,65.1026
2,a9,a119,55.1057,57.9864,82.6585,86.9796
2,a9,a12,14.1033,17.2061,21.155,25.8091
2,a9,a120,42.0834,45.4258,63.1252,68.1386
2,a9,a121,38.4327,46.8879,57.6491,70.3319
2,a9,a122,34.1727,41.6907,51.259,62.536
2,a9,a123,31.717,38.6948,47.5756,58.0422
2,a9,a124,35.1998,42.9438,52.7997,64.4156
2,a9,a125,39.9879,48.7852,59.9818,73.1778
2,a9,a126,48.091,49.9613,72.1365,74.942
2,a9,a127,65.0778,79.3949,97.6167,119.092
2,a9,a13,12.4393,15.1759,18.6589,22.7639
2,a9,a14,8.45166,10.311,12.6775,15.4665
2,a9,a15,6.6131,8.06799,9.91966,12.102
2,a9,a16,8.97939,10.9549,13.4691,16.4323
2,a9,a17,10.0255,12.2311,15.0383,18.3467
2,a9,a18,15.2985,16.509,22.9477,24.7635
2,a9,a19,9.71056,11.8469,14.5658,17.7703
2,a9,a2,17.4887,21.3363,26.2331,32.0044
2,a9,a20,9.10403,11.1069,13.656,16.6604
2,a9,a21,11.7523,14.3378,17.6285,21.5068
2,a9,a22,18.2038,19.8401,27.3057,29.7602
2,a9,a23,16.9451,18.1319,25.4176,27.1978
2,a9,a24,16.8373,17.5941,25.256,26.3912
2,a9,a25,14.9697,18.2631,22.4546,27.3946
2,a9,a26,16.0581,19.5909,24.0872,29.3863
2,a9,a27,27.9216,34.0644,41.8824,51.0965
2,a9,a28,24.8338,30.2973,37.2507,45.4459
2,a9,a29,28.0082,34.17,42.0123,51.255
2,a9,a3,23.0182,28.0822,34.5273,42.1233
2,a9,a30,23.6694,28.8766,35.504,43.3149
2,a9,a31,25.9531,31.6627,38.9296,47.4941
2,a9,a32,19.4531,23.7328,29.1797,35.5992
2,a9,a33,21.4043,26.1132,32.1064,39.1699
2,a9,a34,23.4014,28.5497,35.1021,42.8246
2,a9,a35,20.1739,24.6122,30.2609,36.9183
2,a9,a36,22.3248,27.2363,33.4872,40.8544
2,a9,a37,23.2696,28.3889,34.9044,42.5834
2,a9,a38,21.1285,25.7768,31.6928,38.6652
2,a9,a39,21.819,26.6191,32.7285,39.9287
2,a9,a4,13.3626,14.42,20.0439,21.63
2,a9,a40,23.1819,28.2819,34.7728,42.4228
2,a9,a41,22.7736,27.7838,34.1604,41.6757
2,a9,a42,25.5625,31.1863,38.3438,46.7795
2,a9,a43,27.4981,33.5477,41.2471,50.3215
2,a9,a44,25.4404,31.0372,38.1605,46.5559
2,a9,a45,31.3318,38.2248,46.9977,57.3371
2,a9,a46,33.0394,40.308,49.5591,60.462
2,a9,a47,37.3338,45.5472,56.0007,68.3209
2,a9,a48,25.872,31.5638,38.808,47.3457
2,a9,a49,29.4321,35.9071,44.1481,53.8607
2,a9,a5,11.8063,12.518,17.7095,18.777
2,a9,a50,30.8919,37.6881,46.3379,56.5322
2,a9,a51,31.8521,38.8596,47.7782,58.2894
2,a9,a52,33.8553,41.3035,50.783,61.9553
2,a9,a53,36.6714,44.7391,55.0071,67.1086
2,a9,a54,37.5372,45.7953,56.3057,68.693
2,a9,a55,31.3679,38.2688,47.0518,57.4032
2,a9,a56,41.0886,50.1281,61.633,75.1922
2,a9,a57,28.754,35.0799,43.131,52.6198
2,a9,a58,31.776,38.7667,47.664,58.1501
2,a9,a59,38.6109,47.1053,57.9164,70.658
2,a9,a6,10.2476,9.95893,15.3713,14.9384
2,a9,a60,26.2533,32.029,39.38,48.0435
2,a9,a61,29.7467,36.291,44.62,54.4364
2,a9,a62,31.8486,38.8553,47.7729,58.2829
2,a9,a63,33.2893,40.6129,49.9339,60.9194
2,a9,a64,26.9031,32.8218,40.3547,49.2327
2,a9,a65,29.5054,35.9966,44.2581,53.9949
2,a9,a66,23.3417,24.7492,35.0126,37.1239
2,a9,a67,21.6484,22.9832,32.4726,34.4748
2,a9,a68,24.8872,26.9748,37.3309,40.4622
2,a9,a69,25.9919,26.9639,38.9878,40.4458
2,a9,a7,10.0118,10.819,15.0177,16.2286
2,a9,a70,24.1765,29.4953,36.2647,44.243
2,a9,a71,27.3214,33.3321,40.9821,49.9982
2,a9,a72,26.7851,32.6778,40.1777,49.0168
2,a9,a73,26.8827,32.7969,40.3241,49.1954
2,a9,a74,26.8661,32.7767,40.2992,49.165
2,a9,a75,23.5097,28.6818,35.2645,43.0227
2,a9,a76,27.0597,33.0128,40.5895,49.5192
2,a9,a77,25.7936,31.4681,38.6903,47.2022
2,a9,a78,28.8171,35.1568,43.2256,52.7353
2,a9,a79,31.0504,37.8815,46.5756,56.8222
2,a9,a8,7.3632,7.44594,11.0448,11.1689
2,a9,a80,29.0165,35.4001,43.5247,53.1002
2,a9,a81,32.7151,39.9125,49.0727,59.8687
2,a9,a82,33.2485,40.5631,49.8727,60.8447
2,a9,a83,11.8129,14.4117,17.7193,21.6176
2,a9,a84,34.2588,41.7957,51.3882,62.6936
2,a9,a85,15.5786,19.0059,23.3679,28.5088
2,a9,a86,20.3436,24.8192,30.5154,37.2287
2,a9,a87,20.1869,24.628,30.2803,36.942
2,a9,a88,20.3744,24.8567,30.5615,37.2851
2,a9,a89,21.4633,26.1853,32.195,39.2779
2,a9,a9,4.95902,6.05001,7.43854,9.07501
2,a9,a90,22.2918,27.196,33.4378,40.7941
2,a9,a91,23.7132,28.9301,35.5698,43.3951
2,a9,a92,9.0549,11.047,13.5823,16.5705
2,a9,a93,12.1444,14.8161,18.2165,22.2242
2,a9,a94,15.7486,19.2133,23.6229,28.8199
2,a9,a95,14.0237,17.1089,21.0356,25.6634
2,a9,a96,16.4806,20.1063,24.7208,30.1594
2,a9,a97,17.4928,21.3412,26.2392,32.0118
2,a9,a98,11.5215,14.0562,17.2822,21.0843
2,a9,a99,15.5543,18.9762,23.3315,28.4644
2,a90,a1,32.8004,35.4244,49.2006,53.1366
2,a90,a10,23.0092,24.85,61.8084,64.3323
2,a90,a100,16.8924,18.2438,25.3386,27.3657
2,a90,a101,13.6622,14.7551,61.8478,64.3733
2,a90,a102,11.4547,12.3711,17.1821,18.5566
2,a90,a103,8.55745,9.24204,61.8457,64.3711
2,a90,a104,13.2946,14.3582,19.9419,21.5372
2,a90,a105,16.7509,18.091,25.1263,27.1364
2,a90,a106,10.5731,11.4189,61.8474,64.3728
2,a90,a107,14.0888,15.2159,21.1332,22.8239
2,a90,a108,15.9465,17.2222,61.8467,64.3721
2,a90,a109,17.4612,18.8581,26.1918,28.2872
2,a90,a11,20.6046,22.2529,61.8298,64.3545
2,a90,a110,20.7991,22.463,31.1987,33.6945
2,a90,a111,19.778,21.3602,29.667,32.0403
2,a90,a112,22.9639,24.8011,34.4459,37.2016
2,a90,a113,77.8369,84.0639,116.755,126.096
2,a90,a114,110.02,118.822,165.03,178.233
2,a90,a115,49.0145,52.9357,73.5218,79.4035
2,a90,a116,49.3246,53.2706,73.9869,79.9058
2,a90,a117,87.0907,94.058,130.636,141.087
2,a90,a118,43.925,42.6621,65.8875,63.9931
2,a90,a119,49.8251,47.0782,74.7376,70.6173
2,a90,a12,29.9583,32.355,42.9819,44.737
2,a90,a120,30.6436,29.5782,45.9653,44.3673
2,a90,a121,58.4408,63.1161,87.6612,94.6741
2,a90,a122,22.4248,24.2188,33.6372,36.3281
2,a90,a123,19.6444,21.2159,29.4665,31.8239
2,a90,a124,23.576,25.4621,35.3641,38.1932
2,a90,a125,29.1191,31.4487,43.6787,47.173
2,a90,a126,60.7597,65.6205,91.1396,98.4307
2,a90,a127,87.9464,94.9821,131.92,142.473
2,a90,a13,28.0471,30.2909,61.783,64.3058
2,a90,a14,24.2483,26.1882,40.2258,41.8683
2,a90,a15,20.2214,21.8391,57.0689,59.3992
2,a90,a16,17.7622,19.1831,42.4691,44.2033
2,a90,a17,16.114,17.4031,57.7404,60.0981
2,a90,a18,28.3425,30.6099,42.5138,45.9149
2,a90,a19,24.3525,26.3007,61.8389,64.3639
2,a90,a2,33.4752,36.1532,50.2128,54.2298
2,a90,a20,20.9637,22.6408,60.1717,62.6287
2,a90,a21,18.6928,20.1882,53.9695,56.1732
2,a90,a22,30.9138,33.3869,61.2536,63.7548
2,a90,a23,28.6586,30.9513,40.6967,42.3584
2,a90,a24,24.429,26.3833,45.5702,47.431
2,a90,a25,21.9842,23.743,45.0315,46.8703
2,a90,a26,18.6121,20.1011,27.9182,30.1516
2,a90,a27,7.91098,8.54386,11.8665,12.8158
2,a90,a28,5.60176,6.0499,8.40264,9.07485
2,a90,a29,7.35465,7.94302,11.032,11.9145
2,a90,a3,40.3479,43.5758,60.5219,65.3637
2,a90,a30,5.60192,6.05007,4.80384,5
2,a90,a31,7.82488,8.45087,4.89977,5.09985
2,a90,a32,5.60196,6.05012,61.8478,64.3733
2,a90,a33,7.02036,7.58199,47.6893,49.6366
2,a90,a34,9.70734,10.4839,61.817,64.3411
2,a90,a35,7.75278,8.37301,61.8272,64.3518
2,a90,a36,9.78514,10.5679,56.436,58.7405
2,a90,a37,12.8823,13.9129,51.3823,53.4804
2,a90,a38,11.1722,12.066,61.8447,64.37
2,a90,a39,13.4777,14.5559,61.8458,64.3711
2,a90,a4,30.5479,32.9917,45.8218,49.4875
2,a90,a40,12.7656,13.7869,61.837,64.362
2,a90,a41,14.7203,15.8979,47.2736,49.2039
2,a90,a42,16.724,18.0619,25.086,27.0929
2,a90,a43,16.69,18.0252,61.8416,64.3668
2,a90,a44,14.8001,15.9841,21.105,21.9668
2,a90,a45,11.127,12.0171,16.6905,18.0257
2,a90,a46,12.7065,13.723,19.0597,20.5845
2,a90,a47,20.2221,19.1888,30.3332,28.7832
2,a90,a48,10.2963,11.1201,8.08835,8.41863
2,a90,a49,11.2851,12.1879,48.5268,50.5083
2,a90,a5,29.6303,32.0007,47.5881,49.5313
2,a90,a50,12.6797,13.694,19.0195,20.5411
2,a90,a51,16.0351,17.3179,43.4407,45.2145
2,a90,a52,18.1155,19.5648,27.1733,29.3471
2,a90,a53,21.1454,22.8371,31.7181,34.2556
2,a90,a54,22.5016,24.3018,33.7525,36.4527
2,a90,a55,12.3083,13.293,18.4625,19.9395
2,a90,a56,29.7273,28.3031,44.591,42.4546
2,a90,a57,14.9102,16.103,55.0793,57.3284
2,a90,a58,16.877,18.2272,25.3155,27.3408
2,a90,a59,25.5623,24.7903,38.3434,37.1854
2,a90,a6,29.3726,31.7224,44.0589,47.5836
2,a90,a60,14.8424,16.0298,29.5447,30.7511
2,a90,a61,17.7989,19.2228,26.6983,28.8341
2,a90,a62,19.2966,20.8403,28.9449,31.2605
2,a90,a63,19.0119,20.5329,28.5179,30.7993
2,a90,a64,17.9926,19.432,15.3052,15.9301
2,a90,a65,18.588,20.075,27.8819,30.1125
2,a90,a66,33.4951,36.1747,50.2427,54.2621
2,a90,a67,28.2314,30.4899,42.3471,45.7349
2,a90,a68,25.9663,28.0436,38.9495,42.0654
2,a90,a69,25.2597,27.2804,37.8895,40.9206
2,a90,a7,26.6628,28.7958,40.2397,41.8829
2,a90,a70,19.4842,21.043,29.2263,31.5644
2,a90,a71,25.7008,24.9029,38.5512,37.3544
2,a90,a72,21.3647,23.0738,32.047,34.6108
2,a90,a73,21.3206,23.0262,31.9808,34.5393
2,a90,a74,21.208,20.4691,31.812,30.7037
2,a90,a75,15.6168,16.8661,59.7079,62.146
2,a90,a76,18.1233,19.5732,27.185,29.3598
2,a90,a77,17.873,19.3028,57.8814,60.2449
2,a90,a78,20.1155,21.7247,30.1733,32.5871
2,a90,a79,20.4554,22.0919,30.6832,33.1378
2,a90,a8,25.5739,27.6198,60.9521,63.441
2,a90,a80,18.8177,20.3231,47.2807,49.2114
2,a90,a81,24.0666,25.9919,36.0999,38.9879
2,a90,a82,24.0842,26.0109,36.1263,39.0164
2,a90,a83,19.2743,20.8163,28.9115,31.2244
2,a90,a84,48.823,52.7288,73.2344,79.0932
2,a90,a85,14.1029,15.2311,21.1543,22.8466
2,a90,a86,9.0212,9.7429,13.5318,14.6144
2,a90,a87,5.93047,6.4049,61.8484,64.3738
2,a90,a88,5.60182,6.04996,61.8479,64.3734
2,a90,a89,5.60191,6.05006,44.7191,46.5452
2,a90,a9,22.775,24.597,34.1624,36.8954
2,a90,a90,5.60174,6.04987,4.80384,5
2,a90,a91,5.55934,6.00409,8.33901,9.00613
2,a90,a92,16.9887,18.3478,41.6675,43.3689
2,a90,a93,15.3341,16.5609,53.8046,56.0016
2,a90,a94,12.6615,12.1312,36.0691,37.5419
2,a90,a95,12.9779,14.0161,39.5439,41.1586
2,a90,a96,9.77125,10.553,51.4136,53.5129
2,a90,a97,6.15188,6.64403,54.7973,57.0348
2,a90,a98,14.6604,15.8332,21.9905,23.7498
2,a90,a99,13.8724,14.9822,20.8085,22.4732
2,a91,a1,33.9684,36.6859,50.9527,55.0289
2,a91,a10,24.5432,26.5067,36.8148,39.76
2,a91,a100,19.0076,20.5282,28.5114,30.7923
2,a91,a101,14.4785,15.6367,21.7177,23.4551
2,a91,a102,12.1416,13.1129,18.2124,19.6694
2,a91,a103,10.582,11.4286,15.873,17.1429
2,a91,a104,15.6848,16.9396,23.5272,25.4094
2,a91,a105,17.4662,18.8635,26.1993,28.2953
2,a91,a106,13.0433,14.0867,19.5649,21.1301
2,a91,a107,18.8187,18.0374,28.2281,27.0561
2,a91,a108,15.94,17.2152,23.91,25.8228
2,a91,a109,20.3732,22.003,30.5597,33.0045
2,a91,a11,21.4873,23.2063,32.231,34.8094
2,a91,a110,22.8981,24.7299,34.3471,37.0949
2,a91,a111,21.7467,23.4865,32.6201,35.2297
2,a91,a112,24.2701,26.2117,36.4051,39.3176
2,a91,a113,78.6465,84.9383,117.97,127.407
2,a91,a114,109.787,118.57,164.68,177.854
2,a91,a115,49.7536,53.7339,74.6304,80.6008
2,a91,a116,51.1042,55.1925,76.6563,82.7888
2,a91,a117,89.4261,96.5801,134.139,144.87
2,a91,a118,47.228,45.3281,70.8421,67.9922
2,a91,a119,53.1977,49.7944,79.7966,74.6916
2,a91,a12,31.2009,33.6969,46.8013,50.5454
2,a91,a120,34.0517,32.2973,51.0775,48.4459
2,a91,a121,59.6733,64.4472,89.5099,96.6707
2,a91,a122,26.1496,28.2416,39.2244,42.3624
2,a91,a123,23.3597,25.2285,35.0396,37.8428
2,a91,a124,27.2942,29.4777,40.9412,44.2165
2,a91,a125,32.8371,35.464,49.2556,53.196
2,a91,a126,61.5846,66.5113,92.3769,99.767
2,a91,a127,89.0347,96.1575,133.552,144.236
2,a91,a13,29.3435,31.6909,44.0152,47.5364
2,a91,a14,25.4135,27.4466,38.1203,41.1699
2,a91,a15,21.5349,23.2576,32.3023,34.8865
2,a91,a16,19.039,20.5621,28.5585,30.8432
2,a91,a17,17.1929,18.5684,25.7894,27.8526
2,a91,a18,29.7384,32.1175,44.6077,48.1763
2,a91,a19,25.6252,27.6752,38.4377,41.5128
2,a91,a2,34.6297,37.4,51.9445,56.1
2,a91,a20,22.2646,24.0457,33.3968,36.0686
2,a91,a21,19.1399,20.6711,28.7099,31.0067
2,a91,a22,32.1847,34.7595,48.2771,52.1392
2,a91,a23,29.764,32.1451,44.646,48.2177
2,a91,a24,25.6161,27.6654,38.4241,41.4981
2,a91,a25,23.1885,25.0435,34.7827,37.5653
2,a91,a26,19.4529,21.0092,29.1794,31.5137
2,a91,a27,7.49813,8.09798,11.2472,12.147
2,a91,a28,6.56569,7.09094,9.84853,10.6364
2,a91,a29,8.74834,9.44821,13.1225,14.1723
2,a91,a3,41.5558,44.8802,62.3336,67.3203
2,a91,a30,8.77427,8.45676,13.1614,12.6851
2,a91,a31,9.98032,10.7787,14.9705,16.1681
2,a91,a32,7.95306,8.5893,11.9296,12.884
2,a91,a33,10.1576,10.9702,15.2364,16.4553
2,a91,a34,13.8538,13.419,20.7807,20.1286
2,a91,a35,11.861,11.5229,17.7915,17.2843
2,a91,a36,13.3377,14.4047,20.0066,21.6071
2,a91,a37,16.2507,17.5507,24.376,26.3261
2,a91,a38,15.2558,14.7228,22.8838,22.0841
2,a91,a39,16.3106,17.6154,24.4659,26.4231
2,a91,a4,32.2449,34.8245,48.3674,52.2368
2,a91,a40,16.1458,17.4375,24.2187,26.1562
2,a91,a41,19.9311,19.2837,29.8966,28.9255
2,a91,a42,19.6767,21.2508,29.5151,31.8763
2,a91,a43,20.1341,21.7448,30.2011,32.6172
2,a91,a44,18.4314,19.9059,27.6471,29.8588
2,a91,a45,11.4311,12.3456,17.1466,18.5183
2,a91,a46,13.0425,14.0859,19.5637,21.1288
2,a91,a47,20.0903,19.1019,30.1355,28.6528
2,a91,a48,14.6206,14.0026,21.9309,21.0039
2,a91,a49,14.081,15.2075,21.1216,22.8113
2,a91,a5,31.2574,33.758,46.8861,50.637
2,a91,a50,16.4337,15.8573,24.6506,23.786
2,a91,a51,21.3916,20.3193,32.0874,30.4789
2,a91,a52,22.5152,21.5754,33.7728,32.3631
2,a91,a53,23.353,25.2213,35.0296,37.8319
